observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
re_m_sn_5_2023-11-27_0001,re_m_sn_5,re_m_sn_5_2023-11-27_0001.JPG,re_m_sn_5_time_lapse_215,2023-11-26T23:00:00Z,2023-11-26T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999994397163391,,
re_m_sn_5_2023-11-27_0002,re_m_sn_5,re_m_sn_5_2023-11-27_0002.JPG,re_m_sn_5_time_lapse_216,2023-11-27T11:00:00Z,2023-11-27T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999991655349731,,
re_m_sn_5_2023-11-28_0001,re_m_sn_5,re_m_sn_5_2023-11-28_0001.JPG,re_m_sn_5_time_lapse_217,2023-11-27T23:00:00Z,2023-11-27T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999993920326233,,
re_m_sn_5_2023-11-28_0002,re_m_sn_5,re_m_sn_5_2023-11-28_0002.JPG,re_m_sn_5_time_lapse_218,2023-11-28T11:00:00Z,2023-11-28T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999991178512573,,
re_m_sn_5_2023-11-29_0001,re_m_sn_5,re_m_sn_5_2023-11-29_0001.JPG,re_m_sn_5_time_lapse_219,2023-11-28T23:00:00Z,2023-11-28T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999993681907654,,
re_m_sn_5_2023-11-29_0002,re_m_sn_5,re_m_sn_5_2023-11-29_0002.JPG,re_m_sn_5_time_lapse_220,2023-11-29T11:00:00Z,2023-11-29T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999992728233337,,
re_m_sn_5_2023-11-30_0001,re_m_sn_5,re_m_sn_5_2023-11-30_0001.JPG,re_m_sn_5_time_lapse_221,2023-11-29T23:00:00Z,2023-11-29T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999994397163391,,
re_m_sn_5_2023-11-30_0002,re_m_sn_5,re_m_sn_5_2023-11-30_0002.JPG,re_m_sn_5_time_lapse_222,2023-11-30T11:00:00Z,2023-11-30T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999990820884705,,
re_m_sn_5_2023-12-01_0001,re_m_sn_5,re_m_sn_5_2023-12-01_0001.JPG,re_m_sn_5_time_lapse_223,2023-11-30T23:00:00Z,2023-11-30T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.99999463558197,,
re_m_sn_5_2023-12-01_0002,re_m_sn_5,re_m_sn_5_2023-12-01_0002.JPG,re_m_sn_5_time_lapse_224,2023-12-01T11:00:00Z,2023-12-01T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999986410140991,,
re_m_sn_5_2023-12-02_0001,re_m_sn_5,re_m_sn_5_2023-12-02_0001.JPG,re_m_sn_5_time_lapse_225,2023-12-01T23:00:00Z,2023-12-01T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999994158744812,,
re_m_sn_5_2023-12-02_0002,re_m_sn_5,re_m_sn_5_2023-12-02_0002.JPG,re_m_sn_5_time_lapse_226,2023-12-02T11:00:00Z,2023-12-02T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999993085861206,,
re_m_sn_5_2023-12-03_0001,re_m_sn_5,re_m_sn_5_2023-12-03_0001.JPG,re_m_sn_5_time_lapse_227,2023-12-02T23:00:00Z,2023-12-02T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.99999475479126,,
re_m_sn_5_2023-12-03_0002,re_m_sn_5,re_m_sn_5_2023-12-03_0002.JPG,re_m_sn_5_time_lapse_228,2023-12-03T11:00:00Z,2023-12-03T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999994158744812,,
re_m_sn_5_2023-12-04_0001,re_m_sn_5,re_m_sn_5_2023-12-04_0001.JPG,re_m_sn_5_time_lapse_229,2023-12-03T23:00:00Z,2023-12-03T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999993920326233,,
re_m_sn_5_2023-12-04_0002,re_m_sn_5,re_m_sn_5_2023-12-04_0002.JPG,re_m_sn_5_time_lapse_230,2023-12-04T11:00:00Z,2023-12-04T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999991178512573,,
re_m_sn_5_2023-12-05_0001,re_m_sn_5,re_m_sn_5_2023-12-05_0001.JPG,re_m_sn_5_time_lapse_231,2023-12-04T23:00:00Z,2023-12-04T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999994516372681,,
re_m_sn_5_2023-12-05_0002,re_m_sn_5,re_m_sn_5_2023-12-05_0002.JPG,re_m_sn_5_time_lapse_232,2023-12-05T11:00:00Z,2023-12-05T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999993681907654,,
re_m_sn_5_2023-12-06_0001,re_m_sn_5,re_m_sn_5_2023-12-06_0001.JPG,re_m_sn_5_time_lapse_233,2023-12-05T23:00:00Z,2023-12-05T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995112419128,,
re_m_sn_5_2023-12-06_0002,re_m_sn_5,re_m_sn_5_2023-12-06_0002.JPG,re_m_sn_5_time_lapse_234,2023-12-06T11:00:00Z,2023-12-06T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999991893768311,,
re_m_sn_5_2023-12-06_0003,re_m_sn_5,re_m_sn_5_2023-12-06_0003.JPG,re_m_sn_5_motion_sensor_83,2023-12-06T11:22:04Z,2023-12-06T11:22:05Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996423721313,,
re_m_sn_5_2023-12-06_0004,re_m_sn_5,re_m_sn_5_2023-12-06_0004.JPG,re_m_sn_5_motion_sensor_83,2023-12-06T11:22:04Z,2023-12-06T11:22:05Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.958591997623444,,
re_m_sn_5_2023-12-07_0001,re_m_sn_5,re_m_sn_5_2023-12-07_0001.JPG,re_m_sn_5_time_lapse_235,2023-12-06T23:00:00Z,2023-12-06T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995231628418,,
re_m_sn_5_2023-12-07_0002,re_m_sn_5,re_m_sn_5_2023-12-07_0002.JPG,re_m_sn_5_motion_sensor_84,2023-12-07T09:55:44Z,2023-12-07T09:55:45Z,media,animal,,Sorex spp.,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,1,,
re_m_sn_5_2023-12-07_0003,re_m_sn_5,re_m_sn_5_2023-12-07_0003.JPG,re_m_sn_5_motion_sensor_84,2023-12-07T09:55:44Z,2023-12-07T09:55:45Z,media,animal,,Sorex spp.,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999986290931702,,
re_m_sn_5_2023-12-07_0004,re_m_sn_5,re_m_sn_5_2023-12-07_0004.JPG,re_m_sn_5_time_lapse_236,2023-12-07T11:00:00Z,2023-12-07T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999993085861206,,
re_m_sn_5_2023-12-08_0001,re_m_sn_5,re_m_sn_5_2023-12-08_0001.JPG,re_m_sn_5_time_lapse_237,2023-12-07T23:00:00Z,2023-12-07T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995589256287,,
re_m_sn_5_2023-12-08_0002,re_m_sn_5,re_m_sn_5_2023-12-08_0002.JPG,re_m_sn_5_time_lapse_238,2023-12-08T11:00:00Z,2023-12-08T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.99999475479126,,
re_m_sn_5_2023-12-09_0001,re_m_sn_5,re_m_sn_5_2023-12-09_0001.JPG,re_m_sn_5_time_lapse_239,2023-12-08T23:00:00Z,2023-12-08T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996304512024,,
re_m_sn_5_2023-12-09_0002,re_m_sn_5,re_m_sn_5_2023-12-09_0002.JPG,re_m_sn_5_time_lapse_240,2023-12-09T11:00:00Z,2023-12-09T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995112419128,,
re_m_sn_5_2023-12-10_0001,re_m_sn_5,re_m_sn_5_2023-12-10_0001.JPG,re_m_sn_5_time_lapse_241,2023-12-09T23:00:00Z,2023-12-09T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995708465576,,
re_m_sn_5_2023-12-10_0002,re_m_sn_5,re_m_sn_5_2023-12-10_0002.JPG,re_m_sn_5_time_lapse_242,2023-12-10T11:00:00Z,2023-12-10T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999988555908203,,
re_m_sn_5_2023-12-11_0001,re_m_sn_5,re_m_sn_5_2023-12-11_0001.JPG,re_m_sn_5_time_lapse_243,2023-12-10T23:00:00Z,2023-12-10T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999991536140442,,
re_m_sn_5_2023-12-11_0002,re_m_sn_5,re_m_sn_5_2023-12-11_0002.JPG,re_m_sn_5_time_lapse_244,2023-12-11T11:00:00Z,2023-12-11T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999987244606018,,
re_m_sn_5_2023-12-12_0001,re_m_sn_5,re_m_sn_5_2023-12-12_0001.JPG,re_m_sn_5_time_lapse_245,2023-12-11T23:00:00Z,2023-12-11T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996781349182,,
re_m_sn_5_2023-12-12_0002,re_m_sn_5,re_m_sn_5_2023-12-12_0002.JPG,re_m_sn_5_time_lapse_246,2023-12-12T11:00:00Z,2023-12-12T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995589256287,,
re_m_sn_5_2023-12-12_0003,re_m_sn_5,re_m_sn_5_2023-12-12_0003.JPG,re_m_sn_5_motion_sensor_85,2023-12-12T12:43:12Z,2023-12-12T12:43:13Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999972462654114,,
re_m_sn_5_2023-12-12_0004,re_m_sn_5,re_m_sn_5_2023-12-12_0004.JPG,re_m_sn_5_motion_sensor_85,2023-12-12T12:43:12Z,2023-12-12T12:43:13Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.980079114437103,,
re_m_sn_5_2023-12-13_0001,re_m_sn_5,re_m_sn_5_2023-12-13_0001.JPG,re_m_sn_5_time_lapse_247,2023-12-12T23:00:00Z,2023-12-12T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999994516372681,,
re_m_sn_5_2023-12-13_0002,re_m_sn_5,re_m_sn_5_2023-12-13_0002.JPG,re_m_sn_5_time_lapse_248,2023-12-13T11:00:00Z,2023-12-13T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996185302734,,
re_m_sn_5_2023-12-14_0001,re_m_sn_5,re_m_sn_5_2023-12-14_0001.JPG,re_m_sn_5_time_lapse_249,2023-12-13T23:00:00Z,2023-12-13T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995470046997,,
re_m_sn_5_2023-12-14_0002,re_m_sn_5,re_m_sn_5_2023-12-14_0002.JPG,re_m_sn_5_time_lapse_250,2023-12-14T11:00:00Z,2023-12-14T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995708465576,,
re_m_sn_5_2023-12-15_0001,re_m_sn_5,re_m_sn_5_2023-12-15_0001.JPG,re_m_sn_5_time_lapse_251,2023-12-14T23:00:00Z,2023-12-14T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995589256287,,
re_m_sn_5_2023-12-15_0002,re_m_sn_5,re_m_sn_5_2023-12-15_0002.JPG,re_m_sn_5_time_lapse_252,2023-12-15T11:00:00Z,2023-12-15T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995708465576,,
re_m_sn_5_2023-12-16_0001,re_m_sn_5,re_m_sn_5_2023-12-16_0001.JPG,re_m_sn_5_time_lapse_253,2023-12-15T23:00:00Z,2023-12-15T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996900558472,,
re_m_sn_5_2023-12-16_0002,re_m_sn_5,re_m_sn_5_2023-12-16_0002.JPG,re_m_sn_5_time_lapse_254,2023-12-16T11:00:00Z,2023-12-16T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995350837708,,
re_m_sn_5_2023-12-17_0001,re_m_sn_5,re_m_sn_5_2023-12-17_0001.JPG,re_m_sn_5_time_lapse_255,2023-12-16T23:00:00Z,2023-12-16T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996066093445,,
re_m_sn_5_2023-12-17_0002,re_m_sn_5,re_m_sn_5_2023-12-17_0002.JPG,re_m_sn_5_time_lapse_256,2023-12-17T11:00:00Z,2023-12-17T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.99999475479126,,
re_m_sn_5_2023-12-17_0003,re_m_sn_5,re_m_sn_5_2023-12-17_0003.JPG,re_m_sn_5_motion_sensor_86,2023-12-17T11:07:16Z,2023-12-17T11:07:17Z,media,animal,,Cricetidae,,,,,,,,,,,,,human,hb,,,quality_check_confidence_level,
re_m_sn_5_2023-12-17_0004,re_m_sn_5,re_m_sn_5_2023-12-17_0004.JPG,re_m_sn_5_motion_sensor_86,2023-12-17T11:07:16Z,2023-12-17T11:07:17Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.967449128627777,,
re_m_sn_5_2023-12-18_0001,re_m_sn_5,re_m_sn_5_2023-12-18_0001.JPG,re_m_sn_5_time_lapse_257,2023-12-17T23:00:00Z,2023-12-17T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996423721313,,
re_m_sn_5_2023-12-18_0002,re_m_sn_5,re_m_sn_5_2023-12-18_0002.JPG,re_m_sn_5_time_lapse_258,2023-12-18T11:00:00Z,2023-12-18T11:00:00Z,media,blank,,,,,,,,,,,,,,,human,hb,,,quality_check_random,
re_m_sn_5_2023-12-19_0001,re_m_sn_5,re_m_sn_5_2023-12-19_0001.JPG,re_m_sn_5_time_lapse_259,2023-12-18T23:00:00Z,2023-12-18T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995589256287,,
re_m_sn_5_2023-12-19_0002,re_m_sn_5,re_m_sn_5_2023-12-19_0002.JPG,re_m_sn_5_time_lapse_260,2023-12-19T11:00:00Z,2023-12-19T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995112419128,,
re_m_sn_5_2023-12-20_0001,re_m_sn_5,re_m_sn_5_2023-12-20_0001.JPG,re_m_sn_5_time_lapse_261,2023-12-19T23:00:00Z,2023-12-19T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996304512024,,
re_m_sn_5_2023-12-20_0002,re_m_sn_5,re_m_sn_5_2023-12-20_0002.JPG,re_m_sn_5_motion_sensor_87,2023-12-20T03:16:28Z,2023-12-20T03:16:29Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.968440771102905,,
re_m_sn_5_2023-12-20_0003,re_m_sn_5,re_m_sn_5_2023-12-20_0003.JPG,re_m_sn_5_motion_sensor_87,2023-12-20T03:16:28Z,2023-12-20T03:16:29Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.965082406997681,,
re_m_sn_5_2023-12-20_0004,re_m_sn_5,re_m_sn_5_2023-12-20_0004.JPG,re_m_sn_5_time_lapse_262,2023-12-20T11:00:00Z,2023-12-20T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995350837708,,
re_m_sn_5_2023-12-21_0001,re_m_sn_5,re_m_sn_5_2023-12-21_0001.JPG,re_m_sn_5_time_lapse_263,2023-12-20T23:00:00Z,2023-12-20T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996781349182,,
re_m_sn_5_2023-12-21_0002,re_m_sn_5,re_m_sn_5_2023-12-21_0002.JPG,re_m_sn_5_time_lapse_264,2023-12-21T11:00:00Z,2023-12-21T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995589256287,,
re_m_sn_5_2023-12-22_0001,re_m_sn_5,re_m_sn_5_2023-12-22_0001.JPG,re_m_sn_5_time_lapse_265,2023-12-21T23:00:00Z,2023-12-21T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995589256287,,
re_m_sn_5_2023-12-22_0002,re_m_sn_5,re_m_sn_5_2023-12-22_0002.JPG,re_m_sn_5_time_lapse_266,2023-12-22T11:00:00Z,2023-12-22T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995589256287,,
re_m_sn_5_2023-12-22_0003,re_m_sn_5,re_m_sn_5_2023-12-22_0003.JPG,re_m_sn_5_motion_sensor_88,2023-12-22T14:02:06Z,2023-12-22T14:02:07Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999966979026794,,
re_m_sn_5_2023-12-22_0004,re_m_sn_5,re_m_sn_5_2023-12-22_0004.JPG,re_m_sn_5_motion_sensor_88,2023-12-22T14:02:06Z,2023-12-22T14:02:07Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999914526939392,,
re_m_sn_5_2023-12-23_0001,re_m_sn_5,re_m_sn_5_2023-12-23_0001.JPG,re_m_sn_5_time_lapse_267,2023-12-22T23:00:00Z,2023-12-22T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997019767761,,
re_m_sn_5_2023-12-23_0002,re_m_sn_5,re_m_sn_5_2023-12-23_0002.JPG,re_m_sn_5_time_lapse_268,2023-12-23T11:00:00Z,2023-12-23T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997019767761,,
re_m_sn_5_2023-12-24_0001,re_m_sn_5,re_m_sn_5_2023-12-24_0001.JPG,re_m_sn_5_time_lapse_269,2023-12-23T23:00:00Z,2023-12-23T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996542930603,,
re_m_sn_5_2023-12-24_0002,re_m_sn_5,re_m_sn_5_2023-12-24_0002.JPG,re_m_sn_5_time_lapse_270,2023-12-24T11:00:00Z,2023-12-24T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995708465576,,
re_m_sn_5_2023-12-25_0001,re_m_sn_5,re_m_sn_5_2023-12-25_0001.JPG,re_m_sn_5_time_lapse_271,2023-12-24T23:00:00Z,2023-12-24T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997019767761,,
re_m_sn_5_2023-12-25_0002,re_m_sn_5,re_m_sn_5_2023-12-25_0002.JPG,re_m_sn_5_time_lapse_272,2023-12-25T11:00:00Z,2023-12-25T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996662139893,,
re_m_sn_5_2023-12-26_0001,re_m_sn_5,re_m_sn_5_2023-12-26_0001.JPG,re_m_sn_5_time_lapse_273,2023-12-25T23:00:00Z,2023-12-25T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997019767761,,
re_m_sn_5_2023-12-26_0002,re_m_sn_5,re_m_sn_5_2023-12-26_0002.JPG,re_m_sn_5_time_lapse_274,2023-12-26T11:00:00Z,2023-12-26T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995946884155,,
re_m_sn_5_2023-12-27_0001,re_m_sn_5,re_m_sn_5_2023-12-27_0001.JPG,re_m_sn_5_time_lapse_275,2023-12-26T23:00:00Z,2023-12-26T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996662139893,,
re_m_sn_5_2023-12-27_0002,re_m_sn_5,re_m_sn_5_2023-12-27_0002.JPG,re_m_sn_5_time_lapse_276,2023-12-27T11:00:00Z,2023-12-27T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996304512024,,
re_m_sn_5_2023-12-28_0001,re_m_sn_5,re_m_sn_5_2023-12-28_0001.JPG,re_m_sn_5_time_lapse_277,2023-12-27T23:00:00Z,2023-12-27T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996662139893,,
re_m_sn_5_2023-12-28_0002,re_m_sn_5,re_m_sn_5_2023-12-28_0002.JPG,re_m_sn_5_time_lapse_278,2023-12-28T11:00:00Z,2023-12-28T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995827674866,,
re_m_sn_5_2023-12-28_0003,re_m_sn_5,re_m_sn_5_2023-12-28_0003.JPG,re_m_sn_5_motion_sensor_89,2023-12-28T11:57:25Z,2023-12-28T11:57:26Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999985575675964,,
re_m_sn_5_2023-12-28_0004,re_m_sn_5,re_m_sn_5_2023-12-28_0004.JPG,re_m_sn_5_motion_sensor_89,2023-12-28T11:57:25Z,2023-12-28T11:57:26Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.979112029075623,,
re_m_sn_5_2023-12-29_0001,re_m_sn_5,re_m_sn_5_2023-12-29_0001.JPG,re_m_sn_5_time_lapse_279,2023-12-28T23:00:00Z,2023-12-28T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.99999725818634,,
re_m_sn_5_2023-12-29_0002,re_m_sn_5,re_m_sn_5_2023-12-29_0002.JPG,re_m_sn_5_time_lapse_280,2023-12-29T11:00:00Z,2023-12-29T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996066093445,,
re_m_sn_5_2023-12-29_0003,re_m_sn_5,re_m_sn_5_2023-12-29_0003.JPG,re_m_sn_5_motion_sensor_90,2023-12-29T13:58:26Z,2023-12-29T13:58:27Z,media,animal,,Sorex spp.,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,1,,
re_m_sn_5_2023-12-29_0004,re_m_sn_5,re_m_sn_5_2023-12-29_0004.JPG,re_m_sn_5_motion_sensor_90,2023-12-29T13:58:26Z,2023-12-29T13:58:27Z,media,animal,,Sorex spp.,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999999642372131,,
re_m_sn_5_2023-12-30_0001,re_m_sn_5,re_m_sn_5_2023-12-30_0001.JPG,re_m_sn_5_time_lapse_281,2023-12-29T23:00:00Z,2023-12-29T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996900558472,,
re_m_sn_5_2023-12-30_0002,re_m_sn_5,re_m_sn_5_2023-12-30_0002.JPG,re_m_sn_5_time_lapse_282,2023-12-30T11:00:00Z,2023-12-30T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996662139893,,
re_m_sn_5_2023-12-31_0001,re_m_sn_5,re_m_sn_5_2023-12-31_0001.JPG,re_m_sn_5_time_lapse_283,2023-12-30T23:00:00Z,2023-12-30T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997019767761,,
re_m_sn_5_2023-12-31_0002,re_m_sn_5,re_m_sn_5_2023-12-31_0002.JPG,re_m_sn_5_time_lapse_284,2023-12-31T11:00:00Z,2023-12-31T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999994993209839,,
re_m_sn_5_2024-01-01_0001,re_m_sn_5,re_m_sn_5_2024-01-01_0001.JPG,re_m_sn_5_time_lapse_285,2023-12-31T23:00:00Z,2023-12-31T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996185302734,,
re_m_sn_5_2024-01-01_0002,re_m_sn_5,re_m_sn_5_2024-01-01_0002.JPG,re_m_sn_5_time_lapse_286,2024-01-01T11:00:00Z,2024-01-01T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996542930603,,
re_m_sn_5_2024-01-02_0001,re_m_sn_5,re_m_sn_5_2024-01-02_0001.JPG,re_m_sn_5_time_lapse_287,2024-01-01T23:00:00Z,2024-01-01T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996185302734,,
re_m_sn_5_2024-01-02_0002,re_m_sn_5,re_m_sn_5_2024-01-02_0002.JPG,re_m_sn_5_motion_sensor_91,2024-01-02T08:55:35Z,2024-01-02T08:55:36Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999909043312073,,
re_m_sn_5_2024-01-02_0003,re_m_sn_5,re_m_sn_5_2024-01-02_0003.JPG,re_m_sn_5_motion_sensor_91,2024-01-02T08:55:35Z,2024-01-02T08:55:36Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.978490829467773,,
re_m_sn_5_2024-01-02_0004,re_m_sn_5,re_m_sn_5_2024-01-02_0004.JPG,re_m_sn_5_time_lapse_288,2024-01-02T11:00:00Z,2024-01-02T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995827674866,,
re_m_sn_5_2024-01-03_0001,re_m_sn_5,re_m_sn_5_2024-01-03_0001.JPG,re_m_sn_5_time_lapse_289,2024-01-02T23:00:00Z,2024-01-02T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996662139893,,
